id,sentiment
4688_3,0.6426853895193628
6287_3,0.22654934223985781
1945_8,0.8369691402107896
11830_2,0.2096693291814402
4042_2,0.047771004220693726
10160_3,0.18381862226263976
2069_4,0.6902739174793103
11039_1,0.13763908108520154
6675_3,0.5832256994191437
9189_2,0.24703385515260354
3683_10,0.7761709385230842
5536_10,0.7740207277498614
11089_1,0.11553189804399072
9064_7,0.6281790118147879
2079_1,0.1797442015295118
648_3,0.6355417896705616
12300_10,0.8277908898402737
5755_8,0.8188528962906244
3460_1,0.10233853139592426
151_2,0.1337589161642928
6990_4,0.17020222534576715
11356_10,0.8878903140567588
3062_2,0.08695482021248928
4310_1,0.21205815970453798
9393_9,0.7311842715959275
5886_1,0.18753680201057152
7359_10,0.8357420896948714
3210_1,0.22878416309718852
4689_10,0.6644071048679625
11111_10,0.8258979964832646
1413_3,0.34899268964470903
2502_8,0.84263867171131
10737_2,0.1598915228260132
6525_10,0.7391633622242431
4416_4,0.08929553700614146
1705_4,0.25566335502885107
1485_10,0.8292303749091577
4406_9,0.6204214473292425
3365_8,0.8179180616265782
6825_9,0.3509260193514092
9214_1,0.6209863861303787
8171_1,0.6126846342564466
12138_7,0.21804113134599387
2421_8,0.8836752670580753
7727_4,0.050621859593237346
8236_8,0.8147137212613093
4802_8,0.8542399389398533
5429_2,0.2991082919064208
6584_1,0.2085698386546916
5429_8,0.9017159036787185
2124_8,0.8743658870329498
11670_3,0.3925808027146466
7527_1,0.29643574781027615
11193_3,0.4210365432207312
3647_10,0.73431007285936
2084_3,0.2308096115972538
8481_10,0.877280327888692
2458_8,0.835197851740781
8705_1,0.2938235344273746
4919_4,0.2525470774438504
1621_1,0.10675833898176292
6059_1,0.180134773713579
4132_1,0.39334522923710225
10953_9,0.6999502485680269
6692_8,0.8238366741295745
3604_3,0.19208695734976763
6432_1,0.1796002902086821
10932_8,0.8651148579895738
7248_3,0.7198461161153858
3837_4,0.24829364196355774
8770_8,0.8676932525180976
12067_7,0.6612061772159108
7351_1,0.1622445003517821
11556_1,0.2192388820570117
8220_1,0.37385473618349013
8008_4,0.10300520608340057
6500_1,0.16546824091762674
8303_4,0.18826920694349922
6765_10,0.8193460168402059
4701_3,0.6421043880543637
8956_1,0.18411293588360778
11443_8,0.8380972960426488
7119_7,0.5542220259120318
11761_2,0.2579376176007338
9921_9,0.659233887780789
2275_9,0.7984253629970617
8849_2,0.18953524675483654
2791_3,0.20429610772930293
9105_10,0.6019481359210624
1991_7,0.7261132713020461
41_9,0.9635820070842936
9259_1,0.38989003854636156
3785_3,0.3681349571039843
12335_3,0.1554487823111553
7020_1,0.23183546331649837
9490_4,0.44309093371901415
11296_1,0.19624954958698923
7641_2,0.33222911765525437
8163_7,0.8575724489823968
7342_10,0.7883664151729466
766_8,0.9128643202743909
5399_1,0.10395390337988968
1565_7,0.3862167581782638
12_9,0.7888181431593507
11574_10,0.7532514953914244
8194_8,0.5911736176485274
6110_10,0.3080786173089078
8108_1,0.1998106104040902
3852_4,0.2870503641140441
11474_2,0.06360513117632406
11554_10,0.5093703883933566
1798_3,0.43390561650780435
11814_10,0.8524571704731341
5072_9,0.6691449619698937
4389_10,0.8180618733216823
8148_10,0.7030571951227585
5840_2,0.19871265856956785
1972_7,0.25460177098803966
10169_3,0.29281889008290424
8651_1,0.12091706155944408
6399_3,0.157819730789277
8965_1,0.38400650999033026
8853_1,0.08865856785339077
2841_9,0.8468051625622729
6658_1,0.47896924252456174
11515_1,0.22799022639239
4474_1,0.5354879876361736
8221_10,0.8399832526219714
12204_10,0.7511079369461621
10671_1,0.10313871311514407
7335_3,0.3229250635976389
4050_3,0.6702362908536555
9465_8,0.7260716666674566
11620_8,0.7841785264315643
11998_8,0.8762197371169943
11188_2,0.2695662654273143
6656_1,0.03966898393994312
3416_4,0.37958217834722
11558_9,0.851940336711236
2752_4,0.2539843735089066
10330_9,0.7541655872858453
9323_7,0.9086758955796101
12232_4,0.12110879292724523
5699_7,0.7276940275653501
1020_2,0.4645849596340887
1161_1,0.31167703045901124
10187_10,0.8649341047274884
4585_10,0.42264549802196466
7570_10,0.5180904102949753
9752_1,0.22324606634292352
4956_1,0.07129297579536924
1355_2,0.2816326748469286
10456_1,0.1574193862995224
8757_10,0.5279428491752512
2286_3,0.24628470827258733
1297_7,0.7545354220303744
5326_8,0.7370457388886035
11535_10,0.8827781905139851
4783_10,0.4954445828970339
4292_2,0.12385886857877
2856_1,0.07044646292457875
450_10,0.8434968182440191
9611_1,0.7822476139151194
2403_1,0.37079294276827596
2037_7,0.6872101585098981
9580_1,0.6006449483877087
1694_7,0.8153841482098368
11385_10,0.5617753457411707
493_1,0.26382244219540646
9013_10,0.8819780878855981
11235_3,0.7319265104850977
10793_3,0.27169113520302507
2197_10,0.8302738686348965
1887_2,0.1914796828138499
6617_7,0.47412835877980425
12028_1,0.09388906409822674
5413_1,0.11389990987106414
1134_1,0.19794430270842525
1290_2,0.4331929903533669
12241_8,0.6222928480105393
965_3,0.5315907690995986
2044_10,0.8364479886336346
7782_10,0.615041490829134
6087_4,0.2994222108389189
3600_2,0.3325330763442564
1588_3,0.288216173771332
10421_8,0.6586165118511685
3390_10,0.8647780655886993
6531_1,0.2709079468510153
9792_10,0.7924276691078029
3755_9,0.7975761831836409
11471_7,0.5724691299281708
10427_10,0.8772577786346333
4011_3,0.7445446628855535
8784_7,0.5332607217116904
10714_9,0.9002537911417682
6031_9,0.3040630705406215
8130_10,0.8470147891920473
4772_9,0.30040794771284446
6599_7,0.6724318664987557
11335_2,0.21040981954120627
6412_1,0.08758014541975408
998_7,0.8730949119288854
9542_10,0.784174634204677
1490_3,0.21579355326186653
4142_10,0.8669096234935075
8371_10,0.9395929899175387
5457_8,0.796473270374268
5001_8,0.701967367592872
150_9,0.7780388687667172
8487_10,0.7769414683423238
10024_3,0.13345892452654437
3687_8,0.8357086775788645
6171_10,0.772611924460056
5462_8,0.5255444587325283
1372_4,0.2991366857257836
7361_8,0.31680132380209053
1030_9,0.8197636819349067
3341_8,0.2425275615384991
7677_2,0.15935754379101463
6584_7,0.7795832899499465
2372_10,0.29671952826297665
5898_9,0.8778739016141445
7370_7,0.7564809069538893
3018_9,0.9353787124658086
4899_9,0.5597747348443189
2385_4,0.6612499904068985
8433_9,0.8979250780978011
1989_8,0.35964336269094005
10401_7,0.6502860298306086
5668_1,0.11365133132181889
11516_3,0.1335024190129394
12419_1,0.1454814278838015
5402_7,0.24540745542437734
10537_9,0.8397069866450518
117_10,0.8335666446556358
6756_4,0.6905409068479916
4051_3,0.1748785572768183
9687_10,0.612660481902317
11011_2,0.10055093398639493
8460_8,0.7532015801954793
5155_3,0.7121662115348272
2473_2,0.2216241046059166
4074_1,0.14532761616256917
4730_10,0.4867463576792068
5310_2,0.16225694384802244
6630_10,0.6084608829945566
4363_1,0.013744539823217139
1022_3,0.3661959390420105
8247_10,0.7938938617043614
7437_10,0.8688234295013708
3846_7,0.729977929091494
7298_1,0.057455913228504074
11955_4,0.3256460470422872
9448_10,0.26774434952590537
142_1,0.06615484715827302
2260_3,0.13379912600909638
9012_4,0.25153544150022394
5321_9,0.7411231461462813
527_10,0.6557862383728851
2898_3,0.19841025489245454
12302_9,0.8944515178275974
1463_4,0.4140350597232856
5278_1,0.11275183344696028
6450_1,0.15995734992055088
9704_1,0.48416699829906396
2673_2,0.11813587890719007
10175_2,0.21823822020049785
8006_2,0.7967842080420838
9492_4,0.41102272912410687
4595_3,0.7297057329301069
9499_2,0.31739013636461877
7869_1,0.04915010172808823
4047_10,0.8859703826754695
4962_7,0.6347867174465675
4052_2,0.26021393147954713
1423_10,0.7855483904412175
7376_2,0.17509339458132764
1067_9,0.8992100251128888
3289_1,0.2739536560908223
5780_9,0.49644110708241973
2965_2,0.24929426723560275
4127_10,0.7896300726721998
10156_3,0.18147806130729147
11164_1,0.15608303923762204
1422_10,0.7855483904412175
9470_4,0.2823801115317333
7733_3,0.6018367880213911
3814_3,0.5257397640288063
9900_1,0.11656712889398695
5363_3,0.14261001934867934
2878_7,0.42690265472090716
11647_2,0.11510098579234511
1729_1,0.4349134945220578
2263_1,0.7054637636003295
11707_2,0.15163315326296375
10722_7,0.8373314156162195
6321_9,0.7867756496878647
7339_10,0.8613089821384481
8003_9,0.5433293288046351
11009_10,0.6271281975197421
9458_1,0.6200128289019698
10359_1,0.05472667975696858
5530_3,0.10798493179117226
3377_9,0.8690130589948835
2256_9,0.7498188467004426
9036_1,0.09624077032654854
7621_7,0.6647112341099052
9992_4,0.5507935948335744
1004_10,0.8974421058614027
6339_3,0.2790471636684409
5554_10,0.8687516465573576
10128_10,0.9212827132827837
4540_10,0.7423355597986454
1410_7,0.8395631774869919
7072_1,0.2537107855713043
4324_4,0.3463156960302418
9611_7,0.5778503256378513
7571_10,0.9306985759859984
11337_1,0.20973503121479165
1169_1,0.23620284443161152
10881_4,0.22070637688060724
8782_4,0.31256027104843154
5357_10,0.8912453751428031
9318_7,0.7373101751002283
9071_3,0.7917828855951221
485_4,0.3515060305394664
3164_2,0.6034338158152039
1343_10,0.7975747926314871
571_10,0.8910079557663536
6749_10,0.792347964514062
1945_4,0.14857733571420262
8132_3,0.17268171732126336
12380_4,0.12525172360252648
11183_4,0.7064165171414042
10526_10,0.3494806792942042
7234_10,0.7318752174217585
3054_7,0.35958199140308955
5217_1,0.11048673602983318
7106_8,0.5393896193603079
11043_10,0.9044487174970306
8447_2,0.2479514996876511
9744_10,0.8037806047319455
10638_9,0.7972808111121137
8778_10,0.8280789194507729
3666_9,0.8509879359899574
4223_10,0.5221660833191542
1642_2,0.24822321435234154
10541_8,0.21688005863812795
8067_1,0.1262368326905761
11116_10,0.8506271192861941
8701_1,0.17745092994224568
6422_8,0.8088001573785445
9168_1,0.4182266096085348
4130_1,0.07266290957196625
8492_1,0.1660480801424935
6430_3,0.12147607529409005
9306_8,0.7927598825918704
10487_7,0.3610243930103705
6687_1,0.48221723943209566
11869_1,0.12174819052057496
9224_10,0.775646658152616
1625_9,0.8270777930545467
8651_7,0.7486959317516164
3702_4,0.2931684165561122
4470_7,0.7911303884578006
31_4,0.11341645874625449
11316_10,0.8645286799309906
5961_8,0.7342833708650905
4428_2,0.13209166343736894
2540_4,0.40238973312347576
4855_2,0.5875740270410406
9997_2,0.1528310816933455
12214_2,0.4627813006781431
12383_2,0.0933793082601856
12344_4,0.7056535516967378
8147_10,0.6115036530387253
2019_10,0.785903307795909
8161_3,0.17664761351308297
7312_10,0.7656369723665231
9310_8,0.28739340848104583
11966_1,0.06661876227422453
8962_1,0.2218923880821525
5661_4,0.13927910266814128
5765_4,0.20843773501409166
10934_8,0.8764420853475272
5801_9,0.6451340321704233
190_2,0.7988048844081422
880_8,0.8350542567021555
10677_10,0.5443013054591258
10520_10,0.799889353241774
6697_7,0.24093866974765632
11582_1,0.10744563420795901
1986_1,0.1318689716193424
6021_4,0.2867304141270568
7220_8,0.559819661045855
5870_1,0.11537967529755618
1459_7,0.71826371611697
1733_8,0.8163843327720656
7060_9,0.8180522932819004
5249_9,0.7821257822321237
8845_9,0.7965873456116963
10133_8,0.6436345113403211
3041_9,0.8244590864193174
11504_1,0.5965449465873575
6261_8,0.7169437433924414
2942_10,0.9107470462162333
5522_10,0.8430083510455627
4260_8,0.635130534791054
1600_2,0.21463816858354504
1698_10,0.3499558388417208
5823_10,0.32333895648585553
2413_9,0.812093674999154
7316_9,0.34040488375421973
5963_2,0.0921894899621702
9960_10,0.8662904219141591
6014_9,0.7849010210803624
2357_4,0.17853860834306912
9788_10,0.16585688232293205
8100_2,0.1572459823763566
4099_9,0.34272436280807655
10894_2,0.10379623129412947
7940_1,0.14941409244925397
3605_4,0.6556604115659957
11270_3,0.33041797986220195
2306_8,0.8779894597864254
3825_10,0.8212321231461627
161_7,0.26254285297406016
12121_9,0.7007423899366126
7916_10,0.8134835390177727
10598_4,0.34185592399242903
3484_10,0.8150179834647121
8967_1,0.23331273635355299
4005_2,0.1795212974334628
10355_4,0.5175085576072176
5215_10,0.4651132808471319
943_3,0.11452536286250221
11786_10,0.8633807845766436
5938_2,0.37430968524829034
998_2,0.22189501294152514
4333_4,0.25632521829390836
6606_9,0.6595488083854767
5251_2,0.16683232542635298
4152_4,0.6883208399816582
3148_2,0.7572710179400567
3344_7,0.8493983075926647
9832_3,0.27448429054671664
2689_3,0.5864443264235096
3400_10,0.8324169143651501
4000_4,0.19513609212978653
3934_3,0.44551717763204096
9014_9,0.3065351455623326
2339_9,0.40972744123625393
8833_1,0.28120394292490486
10197_8,0.8361951192751383
8811_1,0.30992860285380325
1805_7,0.7790089281802658
2238_7,0.7928519943942848
2487_9,0.6001773642961882
1737_1,0.06389149812469798
4085_2,0.24643818339793958
5665_10,0.4475550257607292
9721_4,0.2602211045671989
10577_9,0.44369523876758693
8892_7,0.7956273786168492
4503_10,0.9375550790632833
9348_3,0.1026686345603099
10382_10,0.9057576561447073
8339_3,0.1070791828430006
5199_10,0.7518034792781858
1897_1,0.10716493942000722
3578_9,0.899854205529414
9192_7,0.6067528486943289
12154_2,0.15447025450633706
5089_2,0.08319221398452285
8988_7,0.1953764079603231
10170_8,0.7396436455247102
6690_8,0.8569275280470344
2549_2,0.08585487767633693
6546_3,0.1770829673863531
5283_2,0.14535804864449114
8131_9,0.672847455128979
4745_8,0.7987100469204584
7251_1,0.20294286892662997
1829_8,0.7996053768545929
11922_9,0.8548278042047602
10322_1,0.08569657362059457
3163_4,0.3090476586820716
11849_9,0.776753956019055
11809_10,0.7320367476031245
1275_3,0.5167682711564224
11694_4,0.5658143154826245
12112_8,0.736463600830926
11212_4,0.678281627685641
5124_10,0.3420496127169073
5362_2,0.10526406629187773
2680_9,0.856302946457502
11181_4,0.800090464585431
4345_1,0.4980179740271282
8916_7,0.8125879334605534
10042_8,0.7022660304207363
10324_8,0.7220037002191404
4425_3,0.4037165021077482
9133_3,0.7479881101831335
11028_10,0.8908372129546013
1941_7,0.4867925576716849
10142_3,0.4746112624174792
4572_1,0.09608480898411687
10512_1,0.027391009120177324
7180_7,0.7596226282960474
3948_1,0.16045470595493516
1238_4,0.518271092948852
5269_9,0.745571279889259
12346_8,0.6795700141601572
11481_4,0.3200315980644226
1943_3,0.12364401854898115
4742_1,0.10767374765476796
2433_1,0.20932240720569747
4422_3,0.38182738110753656
342_1,0.21190167170011684
736_8,0.2763100081471954
3036_10,0.29467208825730123
9336_7,0.7496322584535623
9205_1,0.0571489972808887
9923_8,0.7813534530163363
8875_2,0.2033970437313604
2023_7,0.8701008901963995
4102_1,0.2648333878520833
11345_1,0.05386345716903252
6736_9,0.9021612035310769
7839_8,0.7921014914537942
8572_10,0.6607258809569369
7211_1,0.18872227928782412
6666_2,0.11972650270988054
1978_7,0.7751917748082721
3156_1,0.2243925081560796
3333_7,0.8231070330326569
3720_4,0.7849776736318833
1450_3,0.7091188590566172
8563_10,0.5707414161255897
9087_9,0.6554881052827449
6843_10,0.8257141408944966
3485_7,0.38934327591854984
4259_10,0.9228212043867295
10186_10,0.6918796575314827
3312_3,0.1802682307429095
7624_4,0.2587196455888623
7930_3,0.17356963983062035
8407_10,0.8267899811173871
1771_4,0.7324939512334732
11919_4,0.22918756254683814
425_2,0.434307209370012
11795_2,0.17919350033992112
6767_1,0.2446811476575581
2996_9,0.7791994489354707
990_1,0.12214171510069259
3757_3,0.4489184590929545
2981_2,0.6708620876917948
10277_2,0.23864974659336657
662_9,0.30972176105547855
5311_3,0.5525736294199761
3796_10,0.8203787506412787
3846_1,0.05164165825945488
5651_2,0.09524161653756107
6649_3,0.18272024332040906
10779_2,0.10296685053755023
4548_10,0.7381734857089853
7275_10,0.811250020641669
1605_9,0.7687543665891292
3580_4,0.2593619717348345
5712_2,0.19214343932121639
5287_10,0.8581661007499966
3230_9,0.6073876744169394
7936_1,0.16426467646458406
9983_3,0.11717001051348704
9959_7,0.7590833590392378
5739_4,0.2717514469924677
4308_10,0.3783692570079062
4854_8,0.7162270133894667
8620_7,0.7396272790086273
7923_9,0.606316714625216
11686_10,0.8041303111867729
8253_1,0.33027507225103525
11030_4,0.6381439715666605
3995_9,0.6900096961350858
10763_9,0.8317413236631682
6780_8,0.7553460976153202
10895_1,0.20342316143565622
11778_1,0.2969412529591491
8512_10,0.5442809358757488
1061_1,0.06323135181159892
10584_3,0.0939096197231686
212_4,0.2128443917648559
1908_2,0.1735659154303341
10958_1,0.18068266981568717
980_7,0.7106248070269294
2686_10,0.6707469614359476
2088_1,0.21057127152862373
6075_1,0.24071441640141286
9782_10,0.8844236702177647
9180_3,0.5812287709577139
2478_3,0.14460414292875756
1634_2,0.0516860371687467
6810_8,0.6012923443435874
2562_10,0.505545950935435
3841_7,0.4110767961966924
5387_1,0.09874013456770248
9047_7,0.8440423006965944
4962_4,0.4828765165581476
8597_8,0.8078184748497298
1515_1,0.11633021361086361
1974_1,0.49185710579958347
9935_3,0.7913883427355604
2404_4,0.4406029821478909
8638_1,0.06447088138793128
8720_1,0.5666650804146958
11411_2,0.17804969971556275
7676_3,0.674540916082833
11756_9,0.7568668282523102
4195_1,0.1140578483820109
11787_10,0.7430092016791997
11838_1,0.5213136740241721
11748_1,0.1492609068144851
7309_3,0.725405617669042
502_4,0.7716783560538992
1239_10,0.4082829600415801
8925_4,0.14102042043075622
4242_1,0.11655900726221351
2112_2,0.14822995208605005
6359_8,0.9526548643775614
8034_9,0.9540849406503175
807_3,0.42063542973207363
7852_4,0.27902877070268833
8014_10,0.8325487346423793
4823_8,0.7465071945390189
8448_10,0.6664740221597801
3564_8,0.3721852255042941
858_4,0.6471724686650262
8529_7,0.7505926978221348
6515_3,0.21801641501860805
2646_10,0.7129410544523888
4278_1,0.29840954233777084
5641_7,0.6360156486997393
5382_4,0.30014062953746246
3300_8,0.8259275334120444
4849_9,0.7246028372919552
12013_1,0.4537429663722154
107_4,0.5992596607964021
10046_10,0.7399039922397561
9141_10,0.8488438543397626
10297_10,0.8256709674052664
634_10,0.8619466199461888
438_2,0.39364784422040805
11794_8,0.8480654368608477
3937_4,0.3349565923811267
3602_4,0.3572113328756135
11851_1,0.09579330975221446
8690_7,0.7841791343938088
2697_2,0.5795487983488128
805_10,0.8060026387919002
7572_1,0.28089206713259235
10553_1,0.24410121956935601
5246_2,0.15034540261709675
2064_8,0.375341500344262
11856_1,0.3480119491157197
9026_7,0.4328060516968986
4449_7,0.647212482814447
8579_10,0.7927302889578377
8503_7,0.3932267328066151
5734_1,0.6234382179391543
11507_1,0.1050871483431473
7956_10,0.3328154368147715
11245_2,0.07223305965623178
6142_2,0.6637032218290618
10657_1,0.13845697839165585
7992_1,0.36277589024585294
11347_9,0.8597659337190088
5278_8,0.868352426092554
6362_10,0.6911418669597386
10214_2,0.21437040358679527
9184_7,0.4654101180476256
2666_10,0.5458582834300402
7527_7,0.710751492287541
2001_1,0.29892693752422317
12000_4,0.15323536498922863
10302_3,0.5659211907965008
7160_10,0.806310490649582
2757_10,0.8453012281820224
3792_3,0.333829485940157
6199_1,0.0664756346942589
10467_3,0.19629322943442198
531_10,0.868261018083382
8193_9,0.8666357453933703
248_7,0.9205989972676815
187_1,0.3115090553033746
5193_8,0.808380331525945
5138_8,0.8149216259723672
8467_1,0.5709204673171115
11029_8,0.8356011213265399
667_4,0.15625498395291137
3714_1,0.15435284687597764
8102_4,0.7846779388322188
9195_4,0.10053992625345316
1432_3,0.13156103300312463
9095_10,0.6693871843019877
11510_2,0.21359504810469757
5644_1,0.5564404695855126
2556_8,0.5743600386919039
11887_2,0.22170364788295596
5374_1,0.2520066135082513
5356_3,0.23112578797936492
10209_1,0.1777392661148989
2001_8,0.715724282149356
6088_1,0.20255144508977493
6140_4,0.4792721385370786
11494_4,0.15957486751492334
11631_7,0.7722931741339228
4818_1,0.31368499225086105
10914_1,0.05144269995941799
4472_8,0.8585411000576797
8735_9,0.8696161066409532
11190_1,0.3372834177344795
462_4,0.08371668215103228
6566_4,0.20130234084891543
4598_4,0.5132927202056847
11566_1,0.16971934377212608
2560_3,0.35987969622172783
11969_4,0.15236124798540238
8765_1,0.07522087297911785
9957_10,0.3770060971225628
5210_10,0.39051162797373573
5007_10,0.6638091967989806
10290_10,0.8002690416929101
10319_1,0.1079307451168147
1848_2,0.03842150604139966
1319_3,0.2520473246013855
11248_10,0.7930643963822303
379_1,0.09141800154018186
3469_10,0.8446332832296832
437_2,0.12725698339197883
3648_1,0.593117679277136
8834_1,0.12761556400063037
3316_1,0.17536675660361867
9563_2,0.3282250870842525
4500_9,0.7700348510664603
6226_3,0.1894240888917554
5653_3,0.1418850839707102
5415_2,0.08660060940685942
6725_4,0.05225485878850269
9462_10,0.8553785797121733
3471_3,0.6853610118782406
7259_2,0.15899853399184305
8181_3,0.23975649044731084
10749_1,0.2975777700820253
12283_1,0.052538622120499257
402_1,0.06677446806670569
8024_10,0.820329180029686
11114_1,0.10132811656451761
461_1,0.06310527669306232
10025_2,0.1098769430732502
3358_4,0.7991634847844545
2022_1,0.1351454834190078
12493_7,0.8607775853090375
4131_9,0.9247025318875507
9852_4,0.17840892095893424
7122_1,0.048312790744869404
1994_10,0.7708991002004458
10723_9,0.8356324138935739
3900_8,0.8717027817524454
7741_10,0.7824510758335682
4287_9,0.6221273553054393
10195_10,0.8265413170470043
10941_3,0.1476523653478166
1615_1,0.14934746163164841
12337_3,0.5711769982413913
2259_2,0.5185857257919348
6179_10,0.8886054690145567
138_8,0.8143584356543564
6482_3,0.4823834424856117
10362_4,0.08725746474118727
1341_10,0.8396179175489218
8299_8,0.6173138128241817
7839_2,0.15875563062535777
6659_7,0.7184866339162649
7143_10,0.9354955464342947
12445_1,0.0808199638361675
3796_3,0.28619270564188354
4180_10,0.7667181277674798
7775_10,0.8032387720874147
8946_9,0.7614886179849131
1936_7,0.7252429618496589
8387_1,0.0871991641957167
10092_8,0.4182015529099048
5729_10,0.5247105068902803
1399_7,0.5841900542301574
4011_8,0.8714459526984708
7868_8,0.897779799134279
3546_8,0.795957432797516
8643_9,0.8560941214478922
6033_1,0.14023449523746176
428_10,0.7897223194580402
3385_10,0.9543114516906274
3073_2,0.13421890989269192
4169_8,0.6177964710552297
8191_3,0.1629187888495104
211_3,0.09178453331798946
297_2,0.3789167533358953
4286_8,0.8215096462090683
535_10,0.951118582200602
4851_4,0.7482033109860073
9707_1,0.2343003419274543
9740_10,0.7563172529361047
5410_1,0.09444174492331957
1436_1,0.5790649655968386
3766_10,0.8352320197443603
2483_9,0.8685818343023218
1937_10,0.9297812205006282
2939_3,0.29443499373838716
3372_1,0.10357108232306288
7825_10,0.7454063550085545
7780_10,0.9138036697355032
7656_10,0.8447618698061844
4850_7,0.8778942260535473
5083_4,0.5041896335361722
10429_1,0.18337177531065918
8009_2,0.14240132710968484
10879_4,0.1648113138284404
7328_1,0.17896185010908786
10055_1,0.21579584720543413
11715_7,0.7785663664491597
1547_1,0.06751904434271358
7665_9,0.4064990052232367
6061_10,0.7744020364135983
10800_1,0.15440690167673887
10234_3,0.14697685959347273
11334_2,0.24275743975798403
3106_1,0.10890357107129355
12173_3,0.4910702090431706
2076_10,0.8843147157068337
4414_7,0.2220991901314767
7679_9,0.7312636129902707
2010_1,0.061974874624711775
9460_9,0.8235407964612498
11261_4,0.6335888531379322
7500_10,0.7429850706366529
9503_4,0.5462398696942281
5937_4,0.24100624640883025
87_10,0.8410982795423334
2968_1,0.06394303658376536
6728_9,0.7556111175762753
9954_4,0.1376773319208815
5875_8,0.8574560915958775
12429_10,0.5667366948998102
11247_10,0.42253255274693763
8879_4,0.7367970956656528
2999_1,0.1513910703280847
11448_8,0.37305684213225754
3629_1,0.05860564843142154
1302_1,0.5459886344397402
10851_1,0.40545777001925726
9533_4,0.11346585170205804
4078_2,0.26803831969569075
7813_3,0.28007825022618665
11284_10,0.7431539772232801
3509_8,0.8875403634371791
11198_3,0.35262385357341913
9197_9,0.8449660705912999
3603_3,0.8808752764410963
6472_7,0.887714466076917
2410_2,0.16829367078922708
10240_10,0.6991371360562774
6507_4,0.5363356354427417
1511_2,0.5055994828802407
5475_2,0.2805950581950365
5728_1,0.08454898053882305
5294_1,0.19463372704662588
12024_10,0.8512612398185535
2355_1,0.3693941252858155
4088_9,0.6431914529912773
2580_10,0.7517056169640899
9423_1,0.18416854274380978
6836_7,0.718056824701926
11806_1,0.06777966479787897
8412_1,0.49071128115851087
770_10,0.7683155529821851
1029_10,0.7085651690715046
11288_4,0.5515827177418201
690_3,0.2815761303795901
1925_9,0.7063273982998687
2116_10,0.8017011403336426
8597_2,0.604260308743157
8734_4,0.597393946710368
5549_3,0.12215100784456086
5447_7,0.5834327799694834
2519_4,0.36066672086043766
11323_7,0.7079879269558887
9338_1,0.0770737207973864
3299_10,0.8725281493679984
10585_8,0.5325471139530368
3945_7,0.5229031746790341
813_1,0.2317277494709452
1300_9,0.7209323368182018
5849_7,0.8769883780758233
5535_8,0.45806189292386806
3612_2,0.20576314601837756
11064_2,0.08812850696312673
376_10,0.7510757236959593
8504_2,0.049823620256518784
8198_1,0.2930499845215639
6485_1,0.09106431288792939
9011_3,0.21533096743403132
6766_1,0.2477008825597653
7282_3,0.25971854138368605
1450_10,0.5264098707532153
10644_8,0.7652353877485866
5424_2,0.6284562326025747
86_3,0.7609438887936091
1221_1,0.1851087883653142
2309_3,0.23623853111733428
5190_4,0.228970261011734
11498_1,0.4539950844598892
11959_10,0.855656450136491
10465_10,0.7787055486778317
3922_4,0.7276374779737728
9710_9,0.7021229420057971
2014_1,0.17270239860513056
3791_9,0.7654461051788513
3548_4,0.20764454332799534
6001_3,0.14600290817994951
11920_4,0.7048944568882413
10152_9,0.8688169215680707
10305_1,0.8105394064075208
10626_1,0.40413116644812225
3057_3,0.656036769059276
5387_8,0.1501182399252908
8138_2,0.1730814439049734
11134_1,0.07998610271980076
8341_2,0.10789534107913921
6687_9,0.8095647602681301
671_3,0.775312502309828
1156_2,0.06761350493985403
11841_9,0.8306375976620911
7193_9,0.9119523577184682
2257_10,0.8122754009270675
5261_3,0.29691313569987604
10475_2,0.1866625312329453
11175_2,0.19703803917463092
8122_9,0.7667099369038027
6266_7,0.7563499512120161
4340_9,0.31566011365546937
331_4,0.44509080677321156
854_7,0.33470465937079696
6800_10,0.8902467698652977
982_8,0.7882540815640308
5916_7,0.8828186861279604
5871_2,0.1213626430728977
4106_9,0.8443334950969996
8506_1,0.14092251395383854
4610_9,0.8669999699061416
5086_4,0.5612874502120987
453_9,0.29387253616966924
4611_3,0.3328476934264163
3764_4,0.16510929090722593
7644_4,0.14458438562721143
4037_2,0.028034167657288545
1595_10,0.7072447797528012
7792_3,0.16363888702128684
10068_3,0.16768184263378436
7199_10,0.7522066434980951
2050_3,0.12942455013664725
2460_7,0.851405755730316
9299_1,0.1304511122258992
6297_4,0.5764146625059339
7797_10,0.7189978349302701
11272_8,0.7874415182500228
7808_9,0.5954075188064546
5806_3,0.27001156319282343
4573_10,0.6079228802527306
3935_7,0.8631604285150859
3502_1,0.0720645969506885
5744_10,0.11431456865437918
10548_10,0.8620935555940207
3746_7,0.7401877832129173
3851_10,0.8627766241412406
2648_2,0.12681843335943754
11397_3,0.37095287743727984
1024_4,0.30885192603696043
4034_2,0.07598798142936383
7010_10,0.7584270829663394
10429_9,0.871226664848299
8086_1,0.0967229972653883
6463_4,0.5159120616602754
3540_3,0.7643957978972266
7608_8,0.6510453507111547
5123_4,0.811760931709411
8139_4,0.5569015294129838
2535_10,0.6927275956299458
4187_1,0.09286060923846758
1711_4,0.28367191824038135
6197_4,0.26450707583714156
4953_7,0.4108857428056263
578_9,0.7306081723959675
4244_10,0.7033220718159674
3893_8,0.8486996059576176
4903_7,0.4866264627552252
9850_8,0.8554497991027942
11450_3,0.16364007880028383
4926_8,0.8301819688865789
